GAME_ID,GAME_DATE,SEASON,HOME_TEAM_ID,AWAY_TEAM_ID,HOME_eFG_PCT_sAvg,HOME_TOV_PCT_sAvg,HOME_OREB_PCT_sAvg,HOME_FT_RATE_sAvg,HOME_ORtg_sAvg,HOME_DRtg_sAvg,HOME_PACE,AWAY_eFG_PCT_sAvg,AWAY_TOV_PCT_sAvg,AWAY_OREB_PCT_sAvg,AWAY_FT_RATE_sAvg,AWAY_ORtg_sAvg,AWAY_DRtg_sAvg,AWAY_PACE,target_mu,target_sigma,TOTAL_SCORE,HOME_SCORE,AWAY_SCORE,GAME_PACE,PACE_DIFFERENTIAL,HOME_OFF_vs_AWAY_DEF,AWAY_OFF_vs_HOME_DEF,TOTAL_EXPECTED_SCORING,AVG_PACE,LgAvg_ORtg_season
21900082,2019-11-02,2019,1610612749,OPP_1610612749,0.5337078651685393,0.11,0.196078431372549,0.2808988764044944,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,225,11.22259467258953,225,115,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900088,2019-11-03,2019,1610612759,OPP_1610612759,0.4337349397590361,0.17,0.1702127659574468,0.3493975903614458,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,206,10.787259595660219,206,96,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900086,2019-11-03,2019,1610612748,OPP_1610612748,0.6292134831460674,0.15,0.108695652173913,0.247191011235955,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,239,11.247364434623195,239,129,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900090,2019-11-03,2019,1610612746,OPP_1610612746,0.4293478260869565,0.09,0.3333333333333333,0.3695652173913043,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,215,13.373103176553112,215,105,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900087,2019-11-03,2019,1610612752,OPP_1610612752,0.45,0.13,0.2368421052631578,0.3875,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,202,12.493126664489527,202,92,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900089,2019-11-03,2019,1610612739,OPP_1610612739,0.5,0.09,0.2926829268292683,0.2291666666666666,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,221,11.205359694349442,221,111,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900085,2019-11-03,2019,1610612754,OPP_1610612754,0.5176470588235295,0.16,0.2040816326530612,0.3176470588235294,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,218,12.769901149670034,218,108,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900092,2019-11-04,2019,1610612751,OPP_1610612751,0.6195652173913043,0.23,0.2666666666666666,0.3043478260869565,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,245,12.145616324022061,245,135,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900095,2019-11-04,2019,1610612756,OPP_1610612756,0.6038961038961039,0.19,0.125,0.3506493506493506,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,224,13.452967485799334,224,114,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900096,2019-11-04,2019,1610612744,OPP_1610612744,0.5465116279069767,0.1,0.1702127659574468,0.4186046511627907,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,237,10.946920359183972,237,127,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900091,2019-11-04,2019,1610612764,OPP_1610612764,0.5053763440860215,0.11,0.3170731707317073,0.2688172043010752,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,225,11.508506780103348,225,115,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900094,2019-11-04,2019,1610612750,OPP_1610612750,0.4223300970873786,0.15,0.2765957446808511,0.2135922330097087,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,216,11.411837770301764,216,106,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900093,2019-11-04,2019,1610612763,OPP_1610612763,0.4414893617021276,0.14,0.2549019607843137,0.2234042553191489,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,210,9.804727577801822,210,100,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900102,2019-11-05,2019,1610612743,OPP_1610612743,0.5755813953488372,0.19,0.1914893617021276,0.1860465116279069,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,219,12.444180415596865,219,109,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900099,2019-11-05,2019,1610612737,OPP_1610612737,0.5388888888888889,0.18,0.1875,0.1777777777777777,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,218,12.391582908269834,218,108,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900098,2019-11-05,2019,1610612739,OPP_1610612739,0.4894736842105263,0.09,0.2558139534883721,0.231578947368421,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,223,12.007670184963692,223,113,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900097,2019-11-05,2019,1610612766,OPP_1610612766,0.5340909090909091,0.13,0.2702702702702703,0.4772727272727273,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,232,11.648119299937278,232,122,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900101,2019-11-05,2019,1610612760,OPP_1610612760,0.5,0.09,0.1842105263157894,0.2325581395348837,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,212,9.876943886924378,212,102,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900100,2019-11-05,2019,1610612741,OPP_1610612741,0.5882352941176471,0.16,0.1666666666666666,0.2705882352941176,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,222,11.369032015851962,222,112,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900105,2019-11-06,2019,1610612737,OPP_1610612737,0.4459459459459459,0.24,0.1463414634146341,0.4729729729729729,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,203,11.485928225209847,203,93,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900108,2019-11-06,2019,1610612763,OPP_1610612763,0.6363636363636364,0.17,0.1632653061224489,0.3409090909090909,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,247,10.796584096167571,247,137,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900104,2019-11-06,2019,1610612754,OPP_1610612754,0.5319148936170213,0.13,0.2708333333333333,0.2765957446808511,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,231,11.758071432500987,231,121,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900110,2019-11-06,2019,1610612762,OPP_1610612762,0.5056179775280899,0.13,0.28,0.2696629213483146,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,216,12.606076285221807,216,106,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900106,2019-11-06,2019,1610612761,OPP_1610612761,0.6410256410256411,0.14,0.054054054054054,0.3717948717948718,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,234,14.829278851815795,234,124,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900109,2019-11-06,2019,1610612742,OPP_1610612742,0.494047619047619,0.17,0.2790697674418604,0.3571428571428571,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,217,12.261866719247758,217,107,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900111,2019-11-06,2019,1610612746,OPP_1610612746,0.4846938775510204,0.19,0.2592592592592592,0.3673469387755102,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,234,12.386325586084146,234,124,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900107,2019-11-06,2019,1610612745,OPP_1610612745,0.6030927835051546,0.12,0.22,0.1958762886597938,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,239,11.88833112635075,239,129,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900103,2019-11-06,2019,1610612765,OPP_1610612765,0.6518987341772152,0.16,0.1860465116279069,0.3037974683544304,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,232,9.121843177051439,232,122,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900112,2019-11-07,2019,1610612766,OPP_1610612766,0.4186046511627907,0.2,0.1836734693877551,0.2441860465116279,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,197,11.960229186826174,197,87,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900114,2019-11-07,2019,1610612756,OPP_1610612756,0.5059523809523809,0.14,0.25,0.369047619047619,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,218,12.09034531491154,218,108,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900115,2019-11-07,2019,1610612746,OPP_1610612746,0.4606741573033708,0.17,0.2280701754385964,0.3370786516853932,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,217,15.69486316872793,217,107,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900113,2019-11-07,2019,1610612759,OPP_1610612759,0.5904255319148937,0.13,0.2553191489361702,0.1170212765957446,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,231,11.711458552828317,231,121,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900121,2019-11-08,2019,1610612740,OPP_1610612740,0.4545454545454545,0.18,0.2641509433962264,0.2121212121212121,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,214,12.452321013500418,214,104,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900118,2019-11-08,2019,1610612764,OPP_1610612764,0.5052083333333334,0.18,0.3617021276595745,0.0625,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,210,11.947932345442135,210,100,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900119,2019-11-08,2019,1610612737,OPP_1610612737,0.5804597701149425,0.12,0.3235294117647059,0.160919540229885,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,219,10.246982943570702,219,109,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900122,2019-11-08,2019,1610612742,OPP_1610612742,0.4888888888888889,0.13,0.1489361702127659,0.1888888888888888,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,212,13.71423422177253,212,102,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900116,2019-11-08,2019,1610612754,OPP_1610612754,0.5421686746987951,0.12,0.2272727272727272,0.3012048192771084,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,222,13.127899549030161,222,112,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900123,2019-11-08,2019,1610612743,OPP_1610612743,0.5,0.1,0.1707317073170731,0.1954022988505747,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,210,13.186547920564571,210,100,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900125,2019-11-08,2019,1610612757,OPP_1610612757,0.4690721649484536,0.1,0.2708333333333333,0.2577319587628865,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,225,10.635918817807891,225,115,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900124,2019-11-08,2019,1610612762,OPP_1610612762,0.494047619047619,0.2,0.1964285714285714,0.3452380952380952,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,213,14.10419146640415,213,103,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900126,2019-11-08,2019,1610612747,OPP_1610612747,0.4943820224719101,0.18,0.2083333333333333,0.0898876404494382,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,205,9.897223405811578,205,95,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900120,2019-11-08,2019,1610612750,OPP_1610612750,0.4729729729729729,0.18,0.3389830508474576,0.2612612612612612,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,235,12.880285640700405,235,125,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900117,2019-11-08,2019,1610612753,OPP_1610612753,0.510752688172043,0.09,0.2105263157894736,0.2903225806451613,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,228,15.285683438714969,228,118,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900131,2019-11-09,2019,1610612760,OPP_1610612760,0.6329113924050633,0.18,0.1666666666666666,0.2151898734177215,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,224,10.514195512303967,224,114,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900127,2019-11-09,2019,1610612759,OPP_1610612759,0.4646464646464646,0.15,0.3684210526315789,0.303030303030303,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,225,11.150553405595842,225,115,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900128,2019-11-09,2019,1610612766,OPP_1610612766,0.4772727272727273,0.21,0.3095238095238095,0.3863636363636363,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,220,12.149477047631462,220,110,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900130,2019-11-09,2019,1610612763,OPP_1610612763,0.5894736842105263,0.15,0.2564102564102564,0.1473684210526315,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,232,11.244786518825702,232,122,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900129,2019-11-09,2019,1610612741,OPP_1610612741,0.3979591836734694,0.15,0.2391304347826087,0.1836734693877551,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,204,9.6740048534008,204,94,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900138,2019-11-10,2019,1610612757,OPP_1610612757,0.4903846153846153,0.17,0.2622950819672131,0.2692307692307692,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,234,12.102844462209042,234,124,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900137,2019-11-10,2019,1610612756,OPP_1610612756,0.6212121212121212,0.07,0.119047619047619,0.1919191919191919,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,248,10.406544429410843,248,138,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900132,2019-11-10,2019,1610612750,OPP_1610612750,0.3814432989690721,0.12,0.2830188679245283,0.3402061855670103,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,208,12.710388645952772,208,98,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900135,2019-11-10,2019,1610612760,OPP_1610612760,0.5879120879120879,0.15,0.1428571428571428,0.1868131868131868,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,229,10.620863648649294,229,119,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900133,2019-11-10,2019,1610612753,OPP_1610612753,0.5449438202247191,0.1,0.1891891891891892,0.0674157303370786,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,212,14.32490160752631,212,102,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900139,2019-11-10,2019,1610612747,OPP_1610612747,0.4893617021276595,0.12,0.2549019607843137,0.202127659574468,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,214,10.825120061495644,214,104,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900134,2019-11-10,2019,1610612755,OPP_1610612755,0.6071428571428571,0.2,0.2040816326530612,0.1904761904761904,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,224,11.516907725691487,224,114,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900136,2019-11-10,2019,1610612752,OPP_1610612752,0.4127906976744186,0.21,0.3269230769230769,0.2906976744186046,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,197,13.220275826054504,197,87,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900140,2019-11-11,2019,1610612765,OPP_1610612765,0.5402298850574713,0.17,0.3076923076923077,0.2873563218390804,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,224,10.153703525349068,224,114,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900142,2019-11-11,2019,1610612740,OPP_1610612740,0.5052631578947369,0.16,0.2608695652173913,0.2842105263157894,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,226,12.341189901906194,226,116,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900145,2019-11-11,2019,1610612746,OPP_1610612746,0.4130434782608695,0.19,0.303030303030303,0.3260869565217391,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,208,13.960714131423643,208,98,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900143,2019-11-11,2019,1610612759,OPP_1610612759,0.5333333333333333,0.13,0.1666666666666666,0.1888888888888888,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,219,9.58877514815816,219,109,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900141,2019-11-11,2019,1610612738,OPP_1610612738,0.563953488372093,0.09,0.217391304347826,0.2906976744186046,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,226,12.276950787798457,226,116,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900144,2019-11-11,2019,1610612744,OPP_1610612744,0.5319148936170213,0.1,0.1818181818181818,0.1489361702127659,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,218,12.389824191372636,218,108,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900151,2019-11-12,2019,1610612756,OPP_1610612756,0.5604395604395604,0.11,0.1538461538461538,0.1868131868131868,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,225,13.172734307665966,225,115,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900149,2019-11-12,2019,1610612741,OPP_1610612741,0.5925925925925926,0.19,0.1956521739130435,0.382716049382716,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,230,10.144573933682878,230,120,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900153,2019-11-12,2019,1610612758,OPP_1610612758,0.5058139534883721,0.14,0.2391304347826087,0.3023255813953488,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,217,10.019315080373586,217,107,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900146,2019-11-12,2019,1610612754,OPP_1610612754,0.526595744680851,0.14,0.22,0.1382978723404255,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,221,12.782912348425347,221,111,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900150,2019-11-12,2019,1610612743,OPP_1610612743,0.4951923076923077,0.03,0.375,0.2115384615384615,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,231,12.445477009849778,231,121,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900148,2019-11-12,2019,1610612748,OPP_1610612748,0.6233766233766234,0.19,0.1904761904761904,0.3506493506493506,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,227,12.375739275518814,227,117,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900147,2019-11-12,2019,1610612755,OPP_1610612755,0.4943820224719101,0.14,0.2391304347826087,0.146067415730337,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,208,12.519672314245463,208,98,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900152,2019-11-12,2019,1610612762,OPP_1610612762,0.5,0.11,0.2391304347826087,0.3804347826086957,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,229,10.979962917632264,229,119,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900154,2019-11-13,2019,1610612766,OPP_1610612766,0.5862068965517241,0.15,0.2058823529411764,0.2183908045977011,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,227,12.348380545741506,227,117,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900156,2019-11-13,2019,1610612738,OPP_1610612738,0.59375,0.11,0.2272727272727272,0.3020833333333333,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,250,12.439608709948022,250,140,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900155,2019-11-13,2019,1610612753,OPP_1610612753,0.5,0.13,0.1875,0.3953488372093023,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,222,10.928472872960448,222,112,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900157,2019-11-13,2019,1610612745,OPP_1610612745,0.4651162790697674,0.1,0.1698113207547169,0.313953488372093,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,212,14.798661766717135,212,102,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900160,2019-11-13,2019,1610612757,OPP_1610612757,0.484375,0.12,0.2558139534883721,0.1666666666666666,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,216,12.71074938136768,216,106,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900159,2019-11-13,2019,1610612747,OPP_1610612747,0.5898876404494382,0.19,0.2549019607843137,0.2022471910112359,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,230,10.213044754196027,230,120,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900158,2019-11-13,2019,1610612750,OPP_1610612750,0.554945054945055,0.1,0.26,0.3736263736263736,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,239,12.984830412950744,239,129,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900165,2019-11-14,2019,1610612756,OPP_1610612756,0.5705882352941176,0.2,0.1794871794871795,0.4470588235294118,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,238,10.537977494659017,238,128,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900166,2019-11-14,2019,1610612743,OPP_1610612743,0.4752475247524752,0.07,0.2258064516129032,0.099009900990099,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,211,13.180626905613678,211,101,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900163,2019-11-14,2019,1610612749,OPP_1610612749,0.5113636363636364,0.22,0.293103448275862,0.5340909090909091,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,234,13.737893368511106,234,124,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900164,2019-11-14,2019,1610612740,OPP_1610612740,0.5714285714285714,0.14,0.3529411764705882,0.2959183673469387,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,242,10.768976522472434,242,132,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900161,2019-11-14,2019,1610612739,OPP_1610612739,0.4705882352941176,0.18,0.2682926829268293,0.2470588235294117,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,207,13.445064193866482,207,97,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900162,2019-11-14,2019,1610612752,OPP_1610612752,0.5159574468085106,0.15,0.2830188679245283,0.1170212765957446,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,216,12.619171390404748,216,106,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900170,2019-11-15,2019,1610612763,OPP_1610612763,0.5,0.11,0.1956521739130435,0.1354166666666666,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,217,13.233090239991736,217,107,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900172,2019-11-15,2019,1610612760,OPP_1610612760,0.6052631578947368,0.13,0.1666666666666666,0.5394736842105263,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,237,14.845189473980922,237,127,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900169,2019-11-15,2019,1610612745,OPP_1610612745,0.4831460674157303,0.08,0.2272727272727272,0.3258426966292135,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,221,11.631917825995695,221,111,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900168,2019-11-15,2019,1610612753,OPP_1610612753,0.4827586206896552,0.1,0.2916666666666667,0.3908045977011494,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,221,10.869395753463765,221,111,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900167,2019-11-15,2019,1610612766,OPP_1610612766,0.515625,0.1,0.3414634146341463,0.1666666666666666,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,219,10.665728355561715,219,109,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900171,2019-11-15,2019,1610612750,OPP_1610612750,0.5337078651685393,0.2,0.2093023255813953,0.3258426966292135,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,226,10.776284572551843,226,116,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900174,2019-11-15,2019,1610612747,OPP_1610612747,0.4876543209876543,0.13,0.2439024390243902,0.2716049382716049,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,209,11.884347435878844,209,99,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900173,2019-11-15,2019,1610612744,OPP_1610612744,0.4451219512195122,0.19,0.2181818181818181,0.4146341463414634,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,210,12.511727962224965,210,100,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900175,2019-11-16,2019,1610612741,OPP_1610612741,0.4010989010989011,0.19,0.3035714285714285,0.4505494505494505,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,221,12.415036198995029,221,111,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900182,2019-11-16,2019,1610612746,OPP_1610612746,0.6290322580645161,0.19,0.2264150943396226,0.3763440860215054,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,260,13.240774873554036,260,150,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900177,2019-11-16,2019,1610612752,OPP_1610612752,0.4883720930232558,0.11,0.2708333333333333,0.2674418604651162,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,212,12.01950283781686,212,102,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900180,2019-11-16,2019,1610612742,OPP_1610612742,0.4715909090909091,0.12,0.2181818181818181,0.375,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,220,14.180301115735976,220,110,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
21900178,2019-11-16,2019,1610612748,OPP_1610612748,0.5987654320987654,0.2,0.2,0.1604938271604938,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,219,11.603014750143066,219,109,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
